-0.5372057557106018,-0.549129068851471,-0.6631750464439392,-0.6631526350975037,0.8659275770187378,0.18482090532779694,0.08703494817018509,-0.5455266237258911,1.1297422647476196,0.2213967740535736,0.07633581757545471,0.3131808638572693,-0.4614778459072113,0.1936538964509964,0.14202241599559784,-0.35855990648269653,-0.6488688588142395,-0.8449512720108032,-0.5068866610527039,0.3201955258846283,-0.1875738501548767,0.6340610384941101,-0.2529314458370209,-0.2979457974433899,0.42303648591041565,-0.40460777282714844,-0.3186737596988678,0.3224092125892639,0.3557360768318176,-0.28757473826408386,-0.3540201187133789,-0.3249947130680084,-0.0653669685125351,0.4804450571537018,-0.4865577816963196,-0.3299884796142578,-0.4494960904121399,0.8647135496139526,-0.5370784997940063,0.11347346007823944,-0.33549007773399353,0.3825286626815796,-0.3744090795516968,-1.2916405200958252,-0.06646893918514252,-0.31514742970466614,-0.8000394105911255,0.8868875503540039,0.18512004613876343,-0.07376605272293091,0.3905184864997864,-0.5253769159317017,0.44553518295288086,-0.08838643878698349,0.8550747036933899,-0.491708904504776,-0.18439939618110657,-1.027305006980896,-0.04157009720802307,-0.023202013224363327,-0.36735767126083374,0.14482197165489197,-0.2559909224510193,0.9479634165763855,0.6528784036636353,-0.35171008110046387,-0.024832233786582947,0.07468410581350327,-0.1339249163866043,0.9460760354995728,-0.1354002207517624,-0.06510243564844131,0.532181978225708,0.6941088438034058,-0.35612964630126953,0.6941919922828674,0.21218685805797577,-0.8292547464370728,-0.1226220354437828,-0.10061347484588623,0.16336749494075775,0.924915611743927,0.7358154058456421,0.745140016078949,0.4263319969177246,0.36269325017929077,-0.3939493000507355,-0.3342008888721466,0.29471033811569214,0.03573119640350342,-0.1662260740995407,0.7118470072746277,-0.8267901539802551,-0.6946533918380737,0.8467879295349121,-0.6469643712043762,-0.23418796062469482,-0.28700265288352966,-0.2569532096385956,0.6683725714683533,-0.21518392860889435,0.10517062991857529,-0.2773478627204895,0.9692245721817017,0.6014925837516785,0.1695820391178131,-0.366814523935318,-0.04057113826274872,-0.5441523790359497,-0.9848416447639465,-0.046982187777757645,-0.04112660139799118,0.50491863489151,-0.03720814734697342,-1.2337700128555298,-0.2061750441789627,0.47951740026474,0.1478176862001419,0.09572898596525192,0.39652392268180847,0.029791483655571938,-0.28024616837501526,-0.25793206691741943,-0.1907341480255127,-0.7315695285797119,0.878627598285675,0.3721458613872528,-0.11598112434148788,0.7128709554672241,-0.5514968037605286,0.5032070279121399,-0.02632313035428524,0.33475199341773987,0.7158315181732178,0.15093675255775452,0.6882508993148804,0.21581871807575226,1.2738280296325684,1.0366241931915283,0.20259669423103333,0.7608817219734192,1.0897250175476074,-0.028345707803964615,-0.4941420555114746,-0.1891883760690689,0.16385653614997864,-0.4494782090187073,1.4542121887207031,0.03863807022571564,0.7733757495880127,-0.1349787414073944,-0.2590451240539551,-0.46185311675071716,0.09349887073040009,0.5256848335266113,-0.09678927063941956,0.47801661491394043,-0.13213060796260834,0.07338607311248779,1.0485022068023682,0.3274061977863312,-0.30704906582832336,-0.5260258316993713,0.06331051141023636,-0.9059772491455078,0.7602586150169373,-0.1204986721277237,-0.1372181624174118,-0.01739390753209591,-0.5249921679496765,-0.3349683880805969,0.3252827227115631,0.26415449380874634,-0.1709120124578476,0.19755375385284424,0.23909702897071838,0.007038639392703772,-0.24323244392871857,-0.45826268196105957,0.2053133249282837,-0.033214978873729706,-0.5006333589553833,0.10677705705165863,0.2963731288909912,0.44105392694473267,0.21771952509880066,0.043116550892591476,1.657768964767456,0.2194673717021942,0.2908623516559601,-0.6653921008110046,-0.624803364276886,-0.1471712291240692,0.3213008940219879,-0.4269374907016754,-0.08528780937194824,1.2162357568740845,0.5009540319442749,-0.4816702902317047,-0.8672526478767395,-0.07312984019517899,0.23192963004112244,-0.26357796788215637,-0.8235554695129395,-0.537047266960144,-0.2624993920326233,-0.06709493696689606,-0.05566692352294922,1.1288176774978638,-0.24363508820533752,-0.19604051113128662,-0.6937597990036011,-0.36665648221969604,-0.7599709630012512,0.04966144263744354,-0.36819618940353394,0.7428892254829407,-0.8601452708244324,-0.501549243927002,0.4863108992576599,-0.05205672234296799,-0.7455638647079468,-0.5839906930923462,-0.03824877366423607,0.48043113946914673,-0.06500285118818283,-1.036043405532837,0.6146826148033142,-0.31894636154174805,-0.023876890540122986,0.6505175828933716,-0.7851405143737793,0.16572360694408417,0.1743396520614624,0.4363781809806824,0.07640326023101807,-0.1791641116142273,0.6410140991210938,-0.44757622480392456,1.3166272640228271,-0.39774736762046814,-0.07865061610937119,0.7858114838600159,-0.696716845035553,0.2297396957874298,-0.4452235698699951,-0.08309414982795715,-0.5712836980819702,-0.30901795625686646,-0.028050851076841354,0.8511193990707397,0.16598598659038544,0.35423222184181213,-0.19246962666511536,-0.10617071390151978,-0.5128778219223022,0.050723593682050705,0.016524791717529297,-0.48012399673461914,-0.3556828796863556,0.3094922602176666,-1.7071850299835205,-0.006639835424721241,0.08780001103878021,0.7937458753585815,0.6627496480941772,0.4308698773384094,0.49962490797042847,0.11471457779407501,-0.9660507440567017,0.129595547914505,-0.04813133925199509,0.4561382830142975,0.288373738527298,-0.1340392529964447,0.4054344594478607,-0.03659648820757866,0.011524898000061512,-0.17090699076652527,0.2985652983188629,0.06066719442605972,-1.4277245998382568,-0.10288073867559433,0.035713303834199905,0.31229424476623535,0.22851800918579102,-0.19818861782550812,-0.09659649431705475,-0.3967207670211792,0.06759751588106155,1.0091218948364258,-0.7121967673301697,0.5793736577033997,0.7851182818412781,-0.4978615641593933,-0.18265211582183838,-0.059814006090164185,0.23947596549987793,-0.041141197085380554,-0.620935320854187,-0.5057834386825562,-1.0734083652496338,0.7380257844924927,-0.053620897233486176,-0.8961165547370911,-0.009093529544770718,0.19505935907363892,-0.1132245808839798,0.05333229899406433,0.461733877658844,-0.7165824174880981,-0.1232573539018631,-0.6263390779495239,-0.5748527646064758,-0.6431146860122681,-0.09004993736743927,-0.43176764249801636,0.2521447241306305,0.7709001302719116,0.5487686395645142,0.5606909990310669,-0.0012120812898501754,0.22529563307762146,-0.18543849885463715,-0.8151790499687195,-0.44548073410987854,-0.35991281270980835,-0.06655436009168625,-0.5859970450401306,0.32757142186164856,-0.15623557567596436,0.643150269985199,-0.3187335729598999,0.04902353510260582,0.28596141934394836,-0.03595365211367607,-0.5823212265968323,0.30055490136146545,-0.6282196044921875,0.2816646993160248,-0.23123271763324738,-0.4306349754333496,-0.13121993839740753,0.771324872970581,-1.3909080028533936,-0.33881875872612,-0.5266371965408325,0.6253376007080078,-0.05225585028529167,-0.10443083941936493,0.06581635773181915,-0.18585070967674255,0.24017639458179474,-0.16431742906570435,0.28125956654548645,-0.3889734148979187,0.11151838302612305,0.20779940485954285,0.9594553709030151,-0.8428535461425781,0.4498034417629242,0.40371760725975037,0.45266833901405334,-0.8146132230758667,0.5556982755661011,-0.13451822102069855,-0.8492380976676941,0.6552637219429016,0.033372048288583755,-0.5395487546920776,-0.7559627294540405,0.8598952293395996,0.16917173564434052,-0.3125994801521301,0.9705924987792969,0.1922488957643509,-0.35340994596481323,-1.151290774345398,-0.02871723473072052,-0.5964523553848267,-0.2192624807357788,-0.24434104561805725,0.3583412766456604,-0.06904932111501694,-0.8535099029541016,-0.34152182936668396,-0.19238801300525665,-0.33734655380249023,0.30091339349746704,0.0753244161605835,0.7193524837493896,-0.2547453045845032,0.19285790622234344,-0.5779699087142944,-0.34743732213974,-0.2592701017856598,-0.9014126658439636,-0.6712724566459656,-0.9509117007255554,0.155744269490242,-0.2765941619873047,-0.3368697762489319,-0.2802853286266327,0.1433638632297516,-0.04745042324066162,-0.2945210933685303,-0.0064721256494522095,0.37881797552108765,0.1998041421175003,-0.24587874114513397,0.8425585031509399,-0.37401479482650757,-0.0781717449426651,-0.026595737785100937,-0.3971032500267029,0.42688146233558655,1.0229686498641968,0.5192587971687317,-0.21825213730335236,-0.23326818645000458,0.6728690266609192,0.41905832290649414,-0.30852025747299194,0.8396932482719421,0.1646844893693924,-0.2634941041469574,-0.42924433946609497,-0.1912589818239212,-0.17351335287094116,-0.4235824644565582,0.2557961344718933,-0.3756338655948639,-0.3178650736808777,-0.3897552490234375,0.17102985084056854,-0.3020305037498474,-0.5976564884185791,-0.06297028809785843,-1.1630526781082153,-0.27326273918151855,0.9928819537162781,-0.48536691069602966,0.016851983964443207,-0.28078538179397583,-0.49655255675315857,1.1874501705169678,-0.05538817495107651,0.3733850121498108,-0.5054419040679932,-1.795823335647583,-0.06964896619319916,0.059352435171604156,0.21687933802604675,0.35083818435668945,-0.7242171168327332,-0.5209966897964478,-0.1789131611585617,-0.11623923480510712,-0.09026266634464264,0.2623286545276642,0.3940899670124054,0.6029651761054993,0.13138119876384735,0.297871857881546,0.3040961027145386,0.1554865539073944,0.2589981257915497,0.4921330511569977,1.9530357122421265,0.097025565803051,0.2905386686325073,0.9648785591125488,0.10167541354894638,0.7606174349784851,-0.2212967574596405,0.2173457145690918,0.15975520014762878,-0.28516697883605957,0.17266687750816345,1.038746953010559,-0.3987908959388733,0.09806740283966064,-0.3169054090976715,-0.14581012725830078,0.16041095554828644,-0.34862059354782104,0.1283353716135025,0.3996003568172455,0.24595215916633606,0.1807519644498825,0.3081376552581787,0.21522822976112366,-0.8097804188728333,0.3708791136741638,-0.5145221948623657,-0.8573216199874878,-0.13125674426555634,0.7231495976448059,-0.33855336904525757,-0.10095389932394028,0.6018451452255249,0.25104624032974243,-0.15087759494781494,-0.35985231399536133,0.12842020392417908,0.3154793381690979,-0.11099226772785187,0.7809277176856995,0.4013603627681732,4.157126022619195e-05,0.25359344482421875,-0.7425932288169861,0.24865777790546417,-1.1607379913330078,-0.17436490952968597,-0.2466784417629242,1.215744137763977,-0.28599056601524353,0.03967426344752312,-0.8791967630386353,-1.4537723064422607,-0.41755977272987366,-0.662683367729187,-0.8130047917366028,-0.34069153666496277,-0.17789098620414734,-0.13237960636615753,-0.5223051309585571,0.09251457452774048,-0.4156559407711029,-0.3083375096321106,-0.8080955743789673,1.2522757053375244,0.025526907294988632,-0.14081691205501556,-0.24028973281383514,0.7109289169311523,0.6383765935897827,0.09364474564790726,0.9302363395690918,0.037245072424411774,0.9740479588508606,-0.316148966550827,-0.2709539532661438,0.552304208278656,-0.38942891359329224,-0.21633879840373993,-0.11713051795959473,-0.19496643543243408,-0.8626881837844849,0.7670286893844604,0.30955374240875244,0.14198152720928192,0.5936011075973511,-0.13503578305244446,-0.010235792025923729,0.7379395961761475,0.31605714559555054,-0.3055881857872009,0.12805745005607605,0.24833841621875763,-1.1299693584442139,-0.08424196392297745,-0.3431989550590515,-1.2442094087600708,0.1494273990392685,0.4730338454246521,0.5698167085647583,0.32317715883255005,-0.007964009419083595,0.5109328031539917,0.4869896471500397,0.4784456193447113,0.5125774145126343,0.12573237717151642,-0.33960649371147156,-1.0547950267791748,-0.28838515281677246,0.38965436816215515,-0.30252930521965027,0.1971525251865387,0.26612287759780884,0.2473444938659668,-0.3198194205760956,0.5080101490020752,0.3613054156303406,-0.3853635787963867,-0.8004751205444336,-0.5477380752563477,-0.5181357264518738,1.01707923412323,-0.0597178116440773,-0.16493363678455353,0.6595900654792786,-0.42748481035232544,0.1709071546792984,-0.8142574429512024,0.06012342497706413,-0.10493900626897812,1.011691689491272,-0.16239354014396667,-0.08863795548677444,0.6762194633483887,0.7114744782447815,0.9025160074234009,0.58818119764328,0.473728746175766,-0.534932017326355,0.12751887738704681,-0.3332822918891907,0.210257887840271,0.10471867024898529,0.670291543006897,-0.03865102678537369,-0.3992885947227478,0.36771899461746216,0.2534797191619873,-0.17586632072925568,-0.03131478279829025,-0.07244866341352463,0.36588746309280396,-0.02350931242108345,0.3501085340976715,0.014479410834610462,0.43176865577697754,0.20427222549915314,0.04549873620271683,-0.284371018409729,0.1486508995294571,0.3861564099788666,0.5092252492904663,0.002642327453941107,-0.884175181388855,-1.1185791492462158,-0.470468670129776,-0.575725257396698,1.0618293285369873,0.10508320480585098,-0.5583555102348328,-0.17284683883190155,0.42052069306373596,0.5385991930961609,0.6565603613853455,0.8633939027786255,0.00824695359915495,-0.04051772877573967,0.05289338901638985,0.26272469758987427,-0.244890958070755,-0.048734236508607864,-0.17909133434295654,0.4800398349761963,-0.8315844535827637,0.6408390402793884,0.31964966654777527,-0.5440697073936462,-0.39906853437423706,1.188592553138733,0.28780999779701233,-0.4423908293247223,-0.4111710488796234,0.5028660297393799,-0.5173615217208862,-0.08202991634607315,-1.1179028749465942,0.4055277705192566,0.5318936109542847,-0.2710273265838623,-0.05224097892642021,0.32665756344795227,-0.6283611059188843,-0.5501655340194702,-0.09413132816553116,0.3063358664512634,-0.4747537076473236,-0.7055092453956604,1.0608150959014893,-0.504525899887085,1.2048981189727783,0.09784263372421265,0.6979696154594421,-0.3591454327106476,1.168288230895996,0.5669559836387634,-0.9897747039794922,-0.06310331076383591,-0.22750191390514374,0.12679186463356018,0.47042036056518555,0.20045804977416992,0.888573169708252,0.045077115297317505,-0.6540927290916443,0.23856806755065918,-0.7180334329605103,-0.3751238286495209,-0.4767405390739441,-0.5906814336776733,-0.502052366733551,-0.20920415222644806,0.3464187681674957,-0.5591849088668823,-0.8299628496170044,0.5024929642677307,0.8049874305725098,-0.19365660846233368,-0.36428454518318176,0.04910287633538246,0.0856972262263298,-0.3238123059272766,0.9593409299850464,-0.3237222135066986,0.17871734499931335,-0.21671056747436523,-0.6753977537155151,-0.05909041315317154,0.7655203342437744,-0.2867797315120697,-1.0829871892929077,-0.21536357700824738,-0.0021846473682671785,-0.31858474016189575,0.04437614604830742,0.3550044894218445,0.6842436790466309,0.14740048348903656,-0.27097439765930176,0.9910262823104858,0.3402586579322815,0.58132004737854,1.0707712173461914,0.3424227237701416,0.43746981024742126,0.36638203263282776,0.0031358555424958467,0.25728172063827515,-1.7270368337631226,0.5222182273864746,-0.033640068024396896,0.6299188137054443,-0.27876341342926025,-0.28780514001846313,-0.5289134979248047,0.14727270603179932,-0.604427695274353,0.146884948015213,0.10560695827007294,-0.507743239402771,0.529181182384491,0.9539896845817566,0.4148988127708435,-0.7736069560050964,0.36440524458885193,-0.8874512910842896,0.04928135126829147,-0.08778952062129974,-0.5432024598121643,0.2958313822746277,-0.2601091265678406,0.446453720331192,-0.2718316614627838,0.6369532942771912,-0.5093004107475281,0.23266080021858215,-0.24751782417297363,-0.6551789045333862,-0.11525548994541168,-0.09060478210449219
